id,Open,High,Low,Close,Adj Close,Volume,Date
1132,916.200012,950,875.650024,884.049988,880.74292,18593390,2020-03-23
1133,930,970,895.799988,943.400024,939.870972,20908452,2020-03-24
1134,963.799988,1151.550049,963.25,1082.25,1078.201538,33432712,2020-03-25
1135,1095.800049,1116.900024,1042.349976,1066.199951,1062.211548,20912841,2020-03-26
1136,1095,1107.300049,1046.199951,1065.599976,1061.61377,19044609,2020-03-27
1137,1040.599976,1074.800049,1020,1030.449951,1026.595215,13820078,2020-03-30
1138,1073.949951,1129.800049,1048,1113.75,1109.58374,20249183,2020-03-31
1139,1122.25,1124.599976,1045.199951,1080.449951,1076.408203,19016959,2020-04-01
1140,1134.449951,1134.449951,1056.300049,1077.449951,1073.419434,18911970,2020-04-03
1141,1102.099976,1214,1100,1206.099976,1201.588257,24857792,2020-04-07
1142,1180,1229,1160,1192.150024,1187.69043,22803609,2020-04-08
1143,1214,1232.800049,1193,1219.949951,1215.386353,15101511,2020-04-09
1144,1203.949951,1215,1180,1189.150024,1184.70166,10822858,2020-04-13
1145,1197.050049,1236,1143,1149.849976,1145.548584,16147958,2020-04-15
1146,1149.849976,1187.449951,1145,1168.050049,1163.680664,17123489,2020-04-16
1147,1216,1230,1192.650024,1224,1219.421265,15209621,2020-04-17
1148,1226,1257,1202,1243.800049,1239.147217,16472130,2020-04-20
1149,1210,1252,1164,1237.349976,1232.721313,28057044,2020-04-21
1150,1320,1384.900024,1300,1363.599976,1358.499023,65230035,2020-04-22
1151,1367.349976,1385.849976,1353.300049,1370.900024,1365.771729,29928168,2020-04-23
1152,1350.150024,1494.949951,1347.199951,1417,1411.699341,61711199,2020-04-24
1153,1434,1475,1423,1429.75,1424.401611,26736415,2020-04-27
1154,1450,1455.449951,1392.150024,1428.150024,1422.807617,35866256,2020-04-28
1155,1444.900024,1453.650024,1420,1426.949951,1421.612061,17141303,2020-04-29
1156,1440.300049,1480.910034,1424.550049,1452.22998,1446.797485,32926121,2020-04-30
1157,1426.47998,1451.23999,1404.140015,1421.719971,1416.401611,24670336,2020-05-04
1158,1440.050049,1465.109985,1433.609985,1446.930054,1441.517456,20723079,2020-05-05
1159,1450.25,1471.01001,1431.930054,1447.030029,1441.616943,18685710,2020-05-06
1160,1441.339966,1499.439941,1431.430054,1492.800049,1487.21582,23087436,2020-05-07
1161,1530.48999,1565.060059,1522.670044,1547.130005,1541.342529,38887255,2020-05-08
1162,1565.160034,1599.839966,1557.540039,1561.98999,1556.146973,30959745,2020-05-11
1163,1550.109985,1553.619995,1451.23999,1465.359985,1459.878418,46465281,2020-05-12
1164,1527,1527,1454,1496.449951,1490.852051,30657492,2020-05-13
1165,1469,1496.699951,1430.050049,1435.949951,1430.578369,22736607,2020-05-14
1166,1444,1466.699951,1415.099976,1459.400024,1453.940674,28683258,2020-05-15
1167,1470,1482,1428,1440.75,1435.360474,28980385,2020-05-18
1168,1457,1461.699951,1403.25,1408.900024,1403.629639,19528760,2020-05-19
1169,1410,1446.849976,1393,1433.699951,1428.336792,25530626,2020-05-20
1170,1435,1461.449951,1425,1441.25,1435.858643,18076017,2020-05-21
1171,1451.800049,1458,1426.5,1431.550049,1426.194946,17458065,2020-05-22
1172,1448.150024,1449.699951,1416.300049,1424.050049,1418.723022,15329472,2020-05-26
1173,1431,1454,1412,1445.550049,1440.142578,16460756,2020-05-27
1174,1455,1479.75,1449,1472.25,1466.742676,18518271,2020-05-28
1175,1468,1472,1452.650024,1464.400024,1458.921997,18470390,2020-05-29
1176,1480,1538.349976,1475.949951,1520.349976,1514.66272,18434012,2020-06-01
1177,1526,1540,1520.800049,1535.699951,1529.9552,10224049,2020-06-02
1178,1545,1560,1533.349976,1541.650024,1535.883057,11713461,2020-06-03
1179,1544,1589.5,1541,1579.800049,1573.890381,15784379,2020-06-04
1180,1595,1618,1573.699951,1581.699951,1575.783203,15264885,2020-06-05
1181,1618.400024,1618.400024,1565,1569.5,1563.628784,14497996,2020-06-08
1182,1560.300049,1583,1533,1537.150024,1531.399902,11933076,2020-06-09
1183,1543.099976,1579.550049,1540.050049,1572.150024,1566.268921,10214213,2020-06-10
1184,1566,1567.949951,1531,1537.699951,1531.947754,9408046,2020-06-11
1185,1500,1593,1497,1588.800049,1582.856689,17790311,2020-06-12
1186,1565,1626.949951,1561.099976,1614.550049,1608.510376,24509058,2020-06-15
1187,1643,1648.550049,1585.300049,1617.699951,1611.648438,23622794,2020-06-16
1188,1608.25,1635.449951,1602.099976,1615.349976,1609.307251,19282411,2020-06-17
1189,1607,1665,1605.599976,1655.900024,1649.705688,18677617,2020-06-18
1190,1670,1788.800049,1662,1759.400024,1752.818481,48828609,2020-06-19
1191,1773.400024,1804.199951,1735,1746.150024,1739.618042,27781693,2020-06-22
1192,1750,1763.75,1716.099976,1720.900024,1714.462524,17519493,2020-06-23
1193,1735.900024,1772.699951,1711.699951,1727.849976,1721.386475,23807033,2020-06-24
1194,1727,1749,1713.050049,1717.900024,1711.473755,18312025,2020-06-25
1195,1728.800049,1752,1717,1741.650024,1735.134888,14270458,2020-06-26
1196,1728.050049,1739.75,1715.550049,1723.150024,1716.704102,11824524,2020-06-29
1197,1737,1741,1695.550049,1704.099976,1697.725342,13972563,2020-06-30
1198,1720,1749,1708.050049,1737.599976,1731.099976,13136179,2020-07-01
1199,1743,1767.599976,1735.050049,1760.349976,1760.349976,13286365,2020-07-02
1200,1779.800049,1793,1768,1787.900024,1787.900024,13583909,2020-07-03
1201,1805,1858,1792.099976,1851.800049,1851.800049,21697962,2020-07-06
1202,1860,1864.349976,1806.300049,1823.449951,1823.449951,16239990,2020-07-07
1203,1824.050049,1834.949951,1790,1798,1798,12093186,2020-07-08
1204,1809,1835,1786.25,1824.25,1824.25,16807336,2020-07-09
1205,1828.5,1884.599976,1824.25,1878.050049,1878.050049,20195218,2020-07-10
1206,1903.349976,1947.699951,1900,1935,1935,32124262,2020-07-13
1207,1934,1941.699951,1887.300049,1917,1917,31073305,2020-07-14
1208,1937.949951,1978.800049,1798,1844,1844,64457578,2020-07-15
1209,1847,1869,1812.449951,1843.400024,1843.400024,28133826,2020-07-16
1210,1845,1920,1838,1911.699951,1911.699951,22948894,2020-07-17
1211,1917.800049,1932,1899.650024,1919.900024,1919.900024,16887635,2020-07-20
1212,1939,1977,1936.5,1971.550049,1971.550049,19463004,2020-07-21
1213,1983,2010,1960.699951,2004,2004,27584518,2020-07-22
1214,2003.949951,2079.699951,1991.349976,2057.800049,2057.800049,26921017,2020-07-23
1215,2058,2163,2057.800049,2146.149902,2146.149902,55655668,2020-07-24
1216,2178.800049,2198.800049,2127.899902,2156.199951,2156.199951,37060665,2020-07-27
1217,2156.199951,2194,2150.649902,2177.699951,2177.699951,25435297,2020-07-28
1218,2177.899902,2182.800049,2070.449951,2096.649902,2096.649902,33534147,2020-07-29
1219,2099,2139.699951,2072,2108.850098,2108.850098,33623699,2020-07-30
1220,2114.5,2129,2052.800049,2067.100098,2067.100098,34593133,2020-07-31
1221,2051.300049,2057,2003.099976,2009,2009,21559142,2020-08-03
1222,2020.599976,2167,2000.25,2150.600098,2150.600098,42476932,2020-08-04
1223,2169,2196,2118.300049,2126.449951,2126.449951,34404810,2020-08-05
1224,2157,2167.699951,2107.800049,2134.100098,2134.100098,22762545,2020-08-06
1225,2129.800049,2157.800049,2120.199951,2146.449951,2146.449951,15222303,2020-08-07
1226,2159.100098,2165,2108.100098,2119.850098,2119.850098,12441573,2020-08-10
1227,2134.800049,2160,2100.350098,2133.800049,2133.800049,21611256,2020-08-11
1228,2121,2145,2106.800049,2127.600098,2127.600098,13967116,2020-08-12
1229,2128,2138.899902,2110,2122.050049,2122.050049,11459190,2020-08-13
